NHOOD,CANOPY_COVER,YEAR,DISTRICTNA,DIF_TARGET
PEARL,2.621287774,2007,NW,-8.2925052475
HILLSIDE/NORTHWEST DISTRICT,48.0295785433,2007,NW,10.2810355603
HILLSIDE,73.5908635697,2007,NW,36.1862605671
ARLINGTON HEIGHTS,73.1543716162,2007,NW,36.9930042924
GOOSE HOLLOW,24.8204204096,2007,NW,-4.2025079315
ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,66.046055302,2007,NW,38.3710479996
SYLVAN-HIGHLANDS,61.4140280369,2007,NW,28.0367339952
GOOSE HOLLOW/SOUTHWEST HILLS,59.5910106932,2007,NW,19.9548272772
GOOSE HOLLOW/SOUTHWEST HILLS,58.7252403633,2007,NW,19.9548272772
SOUTHWEST HILLS,66.8148444356,2007,NW,29.4298471646
SYLVAN-HIGHLANDS/SOUTHWEST HILLS,55.8014980599,2007,NW,25.8491357192
ST. JOHNS,10.6879949588,2009,NW,
LINNTON,16.3280885247,2009,NW,
FOREST PARK/LINNTON,47.6060555127,2009,NW,
FOREST PARK,44.9262454688,2009,NW,
CATHEDRAL PARK,12.6559591295,2009,NW,
UNIVERSITY PARK,11.5242211235,2009,NW,
NORTHWEST INDUSTRIAL,3.0703771173,2009,NW,
OVERLOOK,10.2673478936,2009,NW,
NORTHWEST HEIGHTS,33.1465096397,2009,NW,
NORTHWEST DISTRICT,14.5258131916,2009,NW,
NORTHWEST DISTRICT/NORTHWEST INDUSTRIAL,6.2037623842,2009,NW,
FOREST PARK/NORTHWEST DISTRICT,49.0551315415,2009,NW,
PEARL,4.0086143282,2009,NW,
HILLSIDE/NORTHWEST DISTRICT,27.9475674456,2009,NW,
HILLSIDE,41.7844654609,2009,NW,
ARLINGTON HEIGHTS,44.0692533835,2009,NW,
GOOSE HOLLOW,16.7693348006,2009,NW,
ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,41.412640772,2009,NW,
SYLVAN-HIGHLANDS,36.2878393666,2009,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,39.8895324746,2009,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,32.8563133089,2009,NW,
SOUTHWEST HILLS,39.6302725011,2009,NW,
SYLVAN-HIGHLANDS/SOUTHWEST HILLS,33.3700001014,2009,NW,
ST. JOHNS,19.3890047067,2011,NW,
LINNTON,27.2998792784,2011,NW,
FOREST PARK/LINNTON,84.3982981824,2011,NW,
FOREST PARK,80.5907680237,2011,NW,
CATHEDRAL PARK,23.9365361171,2011,NW,
UNIVERSITY PARK,19.1893227884,2011,NW,
NORTHWEST INDUSTRIAL,4.6068199538,2011,NW,
OVERLOOK,11.8972873737,2011,NW,
NORTHWEST HEIGHTS,63.4217125958,2011,NW,
NORTHWEST DISTRICT,19.6057937504,2011,NW,
NORTHWEST DISTRICT/NORTHWEST INDUSTRIAL,10.0616207164,2011,NW,
FOREST PARK/NORTHWEST DISTRICT,90.5009181871,2011,NW,
PEARL,3.7898011154,2011,NW,
HILLSIDE/NORTHWEST DISTRICT,41.5068796787,2011,NW,
HILLSIDE,69.5938361522,2011,NW,
ARLINGTON HEIGHTS,73.5357143122,2011,NW,
GOOSE HOLLOW,21.723759916,2011,NW,
ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,66.2049096694,2011,NW,
SYLVAN-HIGHLANDS,62.3109016886,2011,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,63.5543902742,2011,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,53.4421580716,2011,NW,
SOUTHWEST HILLS,64.9287234327,2011,NW,
SYLVAN-HIGHLANDS/SOUTHWEST HILLS,55.9808072981,2011,NW,
ST. JOHNS,20.0833886589,2014,NW,
LINNTON,33.9772573132,2014,NW,
FOREST PARK/LINNTON,93.6926265329,2014,NW,
FOREST PARK,83.622299295,2014,NW,
CATHEDRAL PARK,22.0853723157,2014,NW,
UNIVERSITY PARK,23.028900621,2014,NW,
NORTHWEST INDUSTRIAL,5.5674487673,2014,NW,
OVERLOOK,16.6122186423,2014,NW,
NORTHWEST HEIGHTS,57.6712601811,2014,NW,
NORTHWEST DISTRICT,25.3676068992,2014,NW,
NORTHWEST DISTRICT/NORTHWEST INDUSTRIAL,12.7878380252,2014,NW,
FOREST PARK/NORTHWEST DISTRICT,95.6307372428,2014,NW,
PEARL,10.0319284719,2014,NW,
HILLSIDE/NORTHWEST DISTRICT,52.3383122773,2014,NW,
HILLSIDE,75.9830391074,2014,NW,
ARLINGTON HEIGHTS,79.1465511978,2014,NW,
GOOSE HOLLOW,28.92835153,2014,NW,
ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,73.8693615049,2014,NW,
SYLVAN-HIGHLANDS,65.2758473043,2014,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,62.8436042669,2014,NW,
GOOSE HOLLOW/SOUTHWEST HILLS,60.7974540256,2014,NW,
SOUTHWEST HILLS,69.9489507808,2014,NW,
SYLVAN-HIGHLANDS/SOUTHWEST HILLS,61.7563051571,2014,NW,
BUCKMAN,8.9651861258,2007,SE,-7.0758005107
MT. TABOR,20.0364744658,2007,SE,0.6485583631
SUNNYSIDE,10.7262804827,2007,SE,-5.5099235079
HOSFORD-ABERNETHY,8.8806079287,2007,SE,-7.4044463735
RICHMOND,11.053124199,2007,SE,-6.156147352
SOUTH PORTLAND,21.5243720988,2007,SE,-3.5063680371
SOUTH TABOR,8.9445460163,2007,SE,-11.1320935897
BROOKLYN ACTION CORPS,12.0558156221,2007,SE,-10.1309276362
CRESTON-KENILWORTH,11.1863784121,2007,SE,-7.289324051
FOSTER-POWELL,7.9609096961,2007,SE,-11.8353923035
MT. SCOTT-ARLETA,9.470220699,2007,SE,-12.1330614468
SELLWOOD-MORELAND IMPROVEMENT LEAGUE,23.7944348211,2007,SE,-2.9875737338
REED,11.2173928662,2007,SE,-8.5217649674
WOODSTOCK,11.8381862087,2007,SE,-8.0633829113
EASTMORELAND/REED,25.3517212848,2007,SE,7.2091531329
EASTMORELAND,26.6903040294,2007,SE,8.4056536022
BRENTWOOD-DARLINGTON,11.1756026879,2007,SE,-11.2043769513
MC UNCLAIMED #11,69.7088744113,2007,SE,35.7889127531
EASTMORELAND/ARDENWALD-JOHNSON CREEK,29.4247120137,2007,SE,11.2256115868
ARDENWALD-JOHNSON CREEK,23.1925150592,2007,SE,6.7380976333
ARDENWALD-JOHNSON CREEK/WOODSTOCK,28.9055436459,2007,SE,21.7604613862
ARDENWALD-JOHNSON CREEK,12.9600060933,2007,SE,6.7380976333
BUCKMAN,11.6502328497,2009,SE,
MT. TABOR,25.274029996,2009,SE,
SUNNYSIDE,19.5016360498,2009,SE,
HOSFORD-ABERNETHY,14.4423824264,2009,SE,
RICHMOND,21.4734022618,2009,SE,
SOUTH PORTLAND,15.5341416114,2009,SE,
SOUTH TABOR,19.5100328612,2009,SE,
BROOKLYN ACTION CORPS,11.5761820566,2009,SE,
CRESTON-KENILWORTH,19.6401619827,2009,SE,
FOSTER-POWELL,18.2386107189,2009,SE,
MT. SCOTT-ARLETA,19.1779305311,2009,SE,
SELLWOOD-MORELAND IMPROVEMENT LEAGUE,24.6787455068,2009,SE,
REED,18.5175355028,2009,SE,
WOODSTOCK,21.7164331275,2009,SE,
EASTMORELAND/REED,25.9389012322,2009,SE,
EASTMORELAND,30.1998305445,2009,SE,
BRENTWOOD-DARLINGTON,20.3915367067,2009,SE,
MC UNCLAIMED #11,37.0742321002,2009,SE,
EASTMORELAND/ARDENWALD-JOHNSON CREEK,30.0484706795,2009,SE,
ARDENWALD-JOHNSON CREEK,27.5159489813,2009,SE,
ARDENWALD-JOHNSON CREEK/WOODSTOCK,28.7791570068,2009,SE,
ARDENWALD-JOHNSON CREEK,13.8154576558,2009,SE,
BUCKMAN,15.1877883286,2011,SE,
MT. TABOR,31.3783523499,2011,SE,
SUNNYSIDE,24.6970897186,2011,SE,
HOSFORD-ABERNETHY,16.5601677597,2011,SE,
RICHMOND,25.6727829156,2011,SE,
SOUTH PORTLAND,21.1839053813,2011,SE,
SOUTH TABOR,18.8505854328,2011,SE,
BROOKLYN ACTION CORPS,13.7559238127,2011,SE,
CRESTON-KENILWORTH,21.9922936181,2011,SE,
FOSTER-POWELL,18.7975324823,2011,SE,
MT. SCOTT-ARLETA,21.3709564516,2011,SE,
SELLWOOD-MORELAND IMPROVEMENT LEAGUE,28.8740364725,2011,SE,
REED,20.7452661201,2011,SE,
WOODSTOCK,25.343247113,2011,SE,
EASTMORELAND/REED,40.4643588635,2011,SE,
EASTMORELAND,44.2311949708,2011,SE,
BRENTWOOD-DARLINGTON,22.1419332014,2011,SE,
MC UNCLAIMED #11,68.4068742001,2011,SE,
EASTMORELAND/ARDENWALD-JOHNSON CREEK,42.9778603868,2011,SE,
ARDENWALD-JOHNSON CREEK,38.5987032215,2011,SE,
ARDENWALD-JOHNSON CREEK/WOODSTOCK,50.210371374,2011,SE,
ARDENWALD-JOHNSON CREEK,18.7374188943,2011,SE,
BUCKMAN,23.2139744833,2014,SE,
MT. TABOR,46.8129590166,2014,SE,
SUNNYSIDE,35.4480566926,2014,SE,
HOSFORD-ABERNETHY,26.1238328246,2014,SE,
RICHMOND,37.3602624836,2014,SE,
SOUTH PORTLAND,25.6418787085,2014,SE,
SOUTH TABOR,33.9152060487,2014,SE,
BROOKLYN ACTION CORPS,20.4294579878,2014,SE,
CRESTON-KENILWORTH,33.7929074564,2014,SE,
FOSTER-POWELL,31.4113315522,2014,SE,
MT. SCOTT-ARLETA,34.0592159144,2014,SE,
SELLWOOD-MORELAND IMPROVEMENT LEAGUE,41.1221915183,2014,SE,
REED,30.7806478402,2014,SE,
WOODSTOCK,37.5878385568,2014,SE,
EASTMORELAND/REED,47.6080126786,2014,SE,
EASTMORELAND,53.1210867356,2014,SE,
BRENTWOOD-DARLINGTON,38.339423976,2014,SE,
MC UNCLAIMED #11,61.2196810913,2014,SE,
EASTMORELAND/ARDENWALD-JOHNSON CREEK,51.1924389798,2014,SE,
ARDENWALD-JOHNSON CREEK,47.5326506065,2014,SE,
ARDENWALD-JOHNSON CREEK/WOODSTOCK,57.9427770761,2014,SE,
ARDENWALD-JOHNSON CREEK,24.7461065365,2014,SE,
PORTLAND DOWNTOWN,14.768506087,2007,SW,-6.0819335646
HOMESTEAD,72.2638372781,2007,SW,40.9574381015
BRIDLEMILE/SOUTHWEST HILLS,58.3227490878,2007,SW,22.9339641426
BRIDLEMILE,44.9289413494,2007,SW,15.8243901771
HILLSDALE,46.0489987595,2007,SW,13.9899075206
HEALY HEIGHTS/SOUTHWEST HILLS,44.8663615181,2007,SW,14.8569990401
SOUTHWEST HILLS,69.6741575149,2007,SW,29.4298471646
HAYHURST,37.300898921,2007,SW,7.5326189607
MAPLEWOOD,44.8910175297,2007,SW,12.4838758567
MULTNOMAH,31.441251108,2007,SW,5.3503344299
SOUTH BURLINGAME,41.6049976013,2007,SW,11.5271869051
ASHCREEK,39.6728661615,2007,SW,10.6708141742
MARKHAM,42.3949114274,2007,SW,9.5523411833
MARSHALL PARK,68.892995416,2007,SW,33.1961861325
COLLINS VIEW,53.5085075621,2007,SW,19.0756086468
CRESTWOOD,53.027863853,2007,SW,23.5455715266
ASHCREEK/CRESTWOOD,50.2560499566,2007,SW,25.2411635358
ASHCREEK/CRESTWOOD,78.7338503682,2007,SW,25.2411635358
WEST PORTLAND PARK,37.0182383954,2007,SW,7.110376149
MC UNCLAIMED #13,97.4539422168,2007,SW,66.5384751048
ARNOLD CREEK,57.4779622982,2007,SW,22.5075288793
FAR SOUTHWEST,36.2520944019,2007,SW,13.6054539956
PORTLAND DOWNTOWN,8.8226777439,2009,SW,
HOMESTEAD,38.5913633336,2009,SW,
BRIDLEMILE/SOUTHWEST HILLS,40.3851724626,2009,SW,
BRIDLEMILE,33.5206410261,2009,SW,
HILLSDALE,32.9183092987,2009,SW,
HEALY HEIGHTS/SOUTHWEST HILLS,33.1789178706,2009,SW,
SOUTHWEST HILLS,41.1227821474,2009,SW,
HAYHURST,30.5852822614,2009,SW,
MAPLEWOOD,33.0113431118,2009,SW,
MULTNOMAH,28.636961848,2009,SW,
SOUTH BURLINGAME,30.5753118174,2009,SW,
ASHCREEK,31.2358298449,2009,SW,
MARKHAM,33.9933696795,2009,SW,
MARSHALL PARK,42.5428273546,2009,SW,
COLLINS VIEW,34.1802472187,2009,SW,
CRESTWOOD,36.025573008,2009,SW,
ASHCREEK/CRESTWOOD,37.2070670876,2009,SW,
ASHCREEK/CRESTWOOD,51.0121241859,2009,SW,
WEST PORTLAND PARK,28.3064693396,2009,SW,
MC UNCLAIMED #13,49.2483620964,2009,SW,
ARNOLD CREEK,38.9290345799,2009,SW,
FAR SOUTHWEST,29.6000351311,2009,SW,
PORTLAND DOWNTOWN,12.0236544162,2011,SW,
HOMESTEAD,68.3692115786,2011,SW,
BRIDLEMILE/SOUTHWEST HILLS,65.2429936862,2011,SW,
BRIDLEMILE,52.8293067542,2011,SW,
HILLSDALE,47.4991165674,2011,SW,
HEALY HEIGHTS/SOUTHWEST HILLS,43.6520017595,2011,SW,
SOUTHWEST HILLS,61.6441949438,2011,SW,
HAYHURST,47.0009947626,2011,SW,
MAPLEWOOD,56.5262107257,2011,SW,
MULTNOMAH,37.6788395717,2011,SW,
SOUTH BURLINGAME,44.1591375282,2011,SW,
ASHCREEK,54.2339003828,2011,SW,
MARKHAM,45.4481024356,2011,SW,
MARSHALL PARK,69.8683935561,2011,SW,
COLLINS VIEW,54.3341161754,2011,SW,
CRESTWOOD,62.1766201356,2011,SW,
ASHCREEK/CRESTWOOD,65.0015063727,2011,SW,
ASHCREEK/CRESTWOOD,88.5788116385,2011,SW,
WEST PORTLAND PARK,42.243240337,2011,SW,
MC UNCLAIMED #13,96.7722480218,2011,SW,
ARNOLD CREEK,59.611447653,2011,SW,
FAR SOUTHWEST,53.2474534037,2011,SW,
PORTLAND DOWNTOWN,17.0543261624,2014,SW,
HOMESTEAD,69.7901330661,2014,SW,
BRIDLEMILE/SOUTHWEST HILLS,71.3916757364,2014,SW,
BRIDLEMILE,58.8850842573,2014,SW,
HILLSDALE,54.7547575631,2014,SW,
HEALY HEIGHTS/SOUTHWEST HILLS,54.9486309778,2014,SW,
SOUTHWEST HILLS,74.4269665182,2014,SW,
HAYHURST,54.0814237621,2014,SW,
MAPLEWOOD,60.5800481941,2014,SW,
MULTNOMAH,48.0839811348,2014,SW,
SOUTH BURLINGAME,48.8785109327,2014,SW,
ASHCREEK,53.9059824649,2014,SW,
MARKHAM,55.3745801628,2014,SW,
MARSHALL PARK,73.1259602688,2014,SW,
COLLINS VIEW,57.0601714075,2014,SW,
CRESTWOOD,64.3706098417,2014,SW,
ASHCREEK/CRESTWOOD,71.2019281207,2014,SW,
ASHCREEK/CRESTWOOD,87.2093025904,2014,SW,
WEST PORTLAND PARK,51.2608675104,2014,SW,
MC UNCLAIMED #13,82.2749943852,2014,SW,
ARNOLD CREEK,66.7256367709,2014,SW,
FAR SOUTHWEST,52.7096908605,2014,SW,
